student_id,course_id
D0801796,1280
D0801796,1276
D0801796,1281
D0801796,1278
D0801815,2903
D0801815,3809
D0801815,2144
D0801815,3815
D0801815,3767
D0801815,2147
D0801815,2145
D0801815,2966
D0801815,2146
D0801815,2143
D0801815,3811
D0801815,2142
D0801815,2140
D0801816,1274
D0801816,1278
D0801816,1283
D0801816,1282
D0801816,1280
D0801816,1276
D0801816,1281
D0801816,1279
D0801816,1277
D0801877,3001
D0801877,2873
D0801877,2993
D0801877,3025
D0801877,2911
D0801889,2196
D0801889,2919
D0801889,3039
D0801889,2194
D0801889,2195
D0801913,1331
D0801913,1361
D0801913,1332
D0801913,2878
D0801913,3043
D0801913,3017
D0801913,2972
D0801920,3014
D0801920,2162
D0801920,3818
D0801920,1973
D0801920,3025
D0801933,2961
D0801933,2960
D0801933,2919
D0801933,2991
D0801933,2886
D0801940,1316
D0801940,1315
D0801940,1317
D0801940,2948
D0801940,2193
D0801940,2177
D0801940,2184
D0801940,3780
D0801940,2875
D0801996,2137
D0801996,2940
D0801996,2132
D0801996,2139
D0801996,2138
D0801996,2135
D0801996,2191
D0801996,1323
D0801996,2134
D0801996,3767
D0801996,2136
D0802037,1303
D0802037,1299
D0802037,1301
D0802037,1302
D0802037,1300
D0802037,1298
D0802037,1297
D0802037,1294
D0802037,1296
D0802038,1290
D0802038,1284
D0802038,1291
D0802038,1286
D0802038,1293
D0802038,1288
D0802038,1289
D0802038,1292
D0802038,1287
D0802040,2981
D0802040,3031
D0802040,3020
D0802040,2874
D0802040,2873
D000802048,2182
D000802048,1348
D000802048,1346
D0802078,2882
