student_id,course_id
D0988911,1341
D0988911,1340
D0988911,2975
D0988911,2993
D0988926,1276
D0988926,1280
D0988926,1282
D0988926,1281
D0988926,1274
D0988926,1277
D0988926,1279
D0988926,1283
D0988926,1278
D0988947,2940
D0988947,3029
D0988947,1351
D0988947,2170
D0988947,2892
D0988947,3020
D0988947,2168
D0988947,2171
D0988971,2143
D0988971,2145
D0988971,2144
D0988971,2147
D0988971,2146
D0988971,2916
D0988971,2955
D0988971,2140
D0988971,3037
D0988971,3767
D0988971,2973
D0988971,2939
D0988971,2142
D0988975,3019
D0988975,3043
D0988975,1968
D0988975,3042
D0988975,2931
D0988981,1346
D0988981,1347
D0988981,1348
D0989002,2940
D0989002,2995
D0989002,2884
D0989002,2923
D0989002,3019
D0989055,1296
D0989055,1294
D0989055,1299
D0989055,1302
D0989055,1301
D0989055,1297
D0989055,1298
D0989055,1300
D0989055,1303
D0989101,1318
D0989101,1320
D0989101,2939
D0989101,3893
D0989101,2867
D0989101,1327
D0989101,1319
D0989101,3031
D0989110,1347
D0989110,1346
D0989110,1348
D0989133,2971
D0989133,2158
D0989133,2156
D0989133,2160
D0989133,2157
D0989133,2927
D0989133,2159
D0989133,2964
D0989133,1326
D0989140,2954
D0989140,1323
D0989140,1320
D0989140,2166
D0989140,3000
D0989140,2873
D0989140,1319
D0989140,1318
D0989147,1335
D0989147,3017
D0989147,2984
D0989147,1334
D0989147,2992
D0989147,2954
D0989147,3040
D0989158,3013
D0989158,3811
D0989158,3002
D0989158,2922
D0989158,2934
D0989190,2171
D0989190,2170
D0989190,2927
D0989190,2168
