student_id,course_id
D025399912,2160
D025399912,2159
D025399912,2158
D025403534,2159
D025403534,2156
D025403534,2157
D025403534,2160
D025403534,2947
D025403534,2158
D025406030,2137
D025406030,2139
D025406030,2136
D025406030,2996
D025406030,3767
D025406030,2888
D025406030,2135
D025406030,2134
D025406030,2138
D025406030,2132
D025411713,2172
D025411713,2175
D025411713,2174
D025411713,2937
D025411713,2953
D025416862,2195
D025416862,2899
D025416862,2196
D025416862,2194
D025421378,1283
D025421378,1276
D025421378,1281
D025421378,2972
D025421378,1279
D025421378,1280
D025421378,1274
D025421378,1282
D025421378,1278
D025422573,1290
D025422573,1291
D025422573,1293
D025422573,2950
D025422573,1286
D025422573,3006
D025422573,1289
D025422573,1288
D025422573,1284
D025422573,1292
D025422573,2944
D025425918,1331
D025425918,2913
D025425918,1351
D025425918,1332
D025425918,2903
D025425918,2962
D025428674,1309
D025428674,1308
D025428674,3780
D025428674,3827
D025428674,1307
D025428674,2979
D025428674,3011
D025428674,2878
D025428957,1276
D025428957,1283
D025428957,1279
D025428957,1274
D025428957,2884
D025428957,1281
D025428957,2961
D025428957,1278
D025428957,1282
D025428957,2931
D025428957,1280
D025428957,2919
D025429398,2153
D025429398,2150
D025429398,2151
D025429398,2152
D025429398,2936
D025429398,2154
D025434675,1338
D025434675,2992
D025434675,2978
D025434675,2957
D025434675,2995
D025434675,1337
D025435184,3779
D025435184,2892
D025435184,1306
D025435184,1304
D025435184,2929
D025435184,1305
D025437003,2988
D025437003,1304
D025437003,3779
D025437003,1305
D025437003,1306
D025438581,1294
D025438581,1361
D025438581,2897
