student_id,course_id
D081960958,1332
D081964345,3827
D081964345,1348
D081964345,1346
D081967544,1289
D081967544,3029
D081967544,1288
D081967544,1293
D081967544,2163
D081967544,1291
D081967544,1292
D081967544,1284
D081967544,1286
D081967544,1290
D081968206,2196
D081968206,2002
D081968206,2195
D081968206,1968
D081968206,2194
D081969500,2167
D081969500,1335
D081969500,1334
D081970544,2139
D081970544,2137
D081970544,3767
D081970544,2924
D081970544,2166
D081970544,2135
D081970544,2134
D081970544,2136
D081970544,2138
D081970544,2925
D081970544,1972
D081970544,2132
D081970544,2902
D081970797,2908
D081970797,1304
D081970797,3779
D081970797,1305
D081970797,2966
D081970797,1306
D081974580,1348
D081974580,3813
D081974580,3001
D081974580,1346
D081974580,2912
D081974580,2898
D081975433,2979
D081975433,1316
D081975433,2902
D081975433,1317
D081975433,2956
D081975433,3780
D081975433,1315
D081979974,2157
D081979974,2192
D081979974,2159
D081979974,2156
D081979974,2158
D081979974,2160
D081983667,2156
D081983667,2158
D081983667,2973
D081983667,2157
D081983667,2160
D081983667,2159
D081989706,2157
D081989706,2158
D081989706,1973
D081989706,2884
D081989706,2160
D081989706,2156
D081989706,2868
D081989706,2159
D081990030,1279
D081990030,1276
D081990030,1278
D081990030,1281
D081990030,2994
D081990030,1280
D081990030,1282
D081990030,1355
D081990030,1274
D081990030,1283
D081990030,3897
D081990030,2976
D081993550,2175
D081993550,2174
D081993550,2172
D081993550,3009
D081993550,1973
D081994380,1341
D081994380,2181
D081994380,1340
D081994847,1301
D081994847,2905
D081994847,1324
D081994847,1303
D081994847,1299
D081994847,1300
