student_id,course_id
D094630886,2175
D094630886,2172
D094630886,2967
D094630886,2949
D094631951,2172
D094631951,3009
D094631951,1310
D094631951,2175
D094631951,1356
D094631951,2174
D094632026,2891
D094632026,1331
D094632026,2163
D094632026,1332
D094636628,2189
D094636628,2167
D094636628,1340
D094636628,1341
D094640045,1325
D094640045,2168
D094640045,2170
D094640045,2171
D094644258,1346
D094644258,1348
D094644258,2943
D094644258,2192
D094645910,1334
D094645910,1349
D094645910,2870
D094645910,2926
D094645910,1335
D094645910,2918
D094649666,1349
D094649666,3899
D094649666,2904
D094649666,1334
D094649666,1335
D094651126,2168
D094651126,2928
D094651126,2171
D094651126,2904
D094651126,2170
D094654301,2159
D094654301,2160
D094654301,2156
D094654301,2157
D094654301,2004
D094654301,2158
D094654301,2937
D094654301,2973
D094655407,2192
D094655407,1346
D094655407,1310
D094655407,2873
D094655407,3011
D094655407,1348
D094656374,3767
D094656374,2147
D094656374,2140
D094656374,2143
D094656374,2981
D094656374,2921
D094656374,2144
D094656374,2145
D094656374,2146
D094656374,2972
D094656374,2142
D094663068,1282
D094663068,1276
D094663068,1281
D094663068,3809
D094663068,1278
D094663068,2934
D094663068,1280
D094663068,2887
D094663068,1279
D094663068,2983
D094663068,1274
D094663068,1283
D094663938,2150
D094663938,2151
D094663938,2184
D094663938,2152
D094663938,2153
D094663938,1361
D094663938,2954
D094663938,2867
D094663938,2927
D094663938,2154
D094663969,2911
D094663969,2896
D094663969,3827
D094663969,1304
D094663969,1305
D094663969,1306
D094663969,3779
D094666014,2170
D094666014,2171
D094666014,2981
D094666014,2168
