student_id,course_id
D0685771,2904
D0685771,3029
D0685771,2921
D0685771,3898
D0685771,3001
D0685792,1348
D0685792,1346
D0685792,1347
D0685807,2957
D0685807,2938
D0685807,3013
D0685807,3815
D0685807,2902
D0685853,2175
D0685853,3820
D0685853,2172
D0685853,2899
D0685853,2174
D0685853,2895
D0685862,2174
D0685862,3035
D0685862,2958
D0685862,2998
D0685862,2900
D0685862,2172
D0685862,2986
D0685862,2175
D0685871,2195
D0685871,3900
D0685871,2196
D0685871,2194
D0685871,2878
D0685871,3033
D0685872,1334
D0685872,2908
D0685872,1335
D0685872,3030
D0685872,3040
D0685872,2176
D0685872,3006
D0685893,1319
D0685893,1320
D0685893,1367
D0685893,1318
D0685893,1313
D0685893,1324
D0685893,3018
D0685893,2871
D0685913,1289
D0685913,1288
D0685913,1291
D0685913,1290
D0685913,1287
D0685913,1293
D0685913,1292
D0685913,1286
D0685913,1284
D0685920,3015
D0685920,2871
D0685920,1350
D0685920,3034
D0685920,2936
D0685926,1346
D0685926,1348
D0685926,1347
D0685968,2967
D0685968,1315
D0685968,2182
D0685968,1316
D0685968,1317
D0685968,2996
D0685968,2938
D0685968,3780
D0685968,2148
D0685973,1296
D0685973,1300
D0685973,1297
D0685973,1303
D0685973,1298
D0685973,1302
D0685973,1299
D0685973,1294
D0685973,1301
D0686010,2940
D0686010,3779
D0686010,2903
D0686010,2935
D0686010,1305
D0686010,1306
D0686010,1314
D0686010,1304
D0686010,3033
D0686069,2154
D0686069,2978
D0686069,2151
D0686069,2150
D0686069,3015
D0686069,2993
D0686069,2153
D0686069,3048
