student_id,course_id,course_name
D0770157,2956,管理面面觀
D0770157,3033,智慧財產之保護與實務
D0770157,2894,宗教與人生
D0770186,3017,批判思考
D0770186,3009,基礎影音製作
D0770186,2954,教育的理論與實踐
D0770186,2901,應用文
D0770186,3039,策略理論與中國崛起
D0770195,3019,越南地理與文化
D0770195,2947,戀愛心理學
D0770195,1338,計算機演算法
D0770195,3024,全球暖化與綠色環境設計
D0770195,2863,人生哲學
D0770195,2884,古典小說
D0770195,1337,計算機結構學
D0770204,1279,微積分(二)實習
D0770204,1278,普通物理-電、磁、光實驗
D0770204,1280,微積分(二)
D0770204,1277,程式設計(IV)
D0770204,1283,邏輯設計實習
D0770204,1274,班級活動
D0770204,1281,線性代數
D0770204,1276,程式設計(III)
D0770204,1282,邏輯設計
D0770212,2874,中國文化遺產及其藝術
D0770212,2938,材料與生活
D0770212,3032,個人資料保護法
D0770212,3816,Android Apps創意程式設計
D0770212,2936,化粧品科學與生活時尚
D0770219,3889,春雨講堂-生活的奧義
D0770219,2962,投資與理財
D0770219,2975,台灣的政府與政治
D0770219,1341,計算機演算法
D0770219,1340,計算機結構學
D0770219,3037,民法實用
D0770219,3808,英文科學導讀(二)
D0770232,2933,環境與公害
D0770232,2920,生活中之物理
D0770232,2880,倫理價值與生命哲學
D0770232,2951,心理學整合與發展
D0770232,2961,住宅問題研究
D0770275,2978,觀光美儀與國際禮儀
D0770275,2971,性別教育與服務-學習
D0770275,2999,介紹台灣
D0770275,2939,智慧城市無所不在的監測系統
D0770275,2158,統計學(二)
D0770275,2886,台灣民間信仰
D0770275,2156,商事法
D0770275,2159,統計學(二)實習
D0770275,2160,管理科學
D0770275,2157,組織行為
D0770283,3897,國際企業策略與文化
D0770283,3808,英文科學導讀(二)
D0770283,1314,UNIX應用與實務
D0770283,2869,佛家思想
D0770283,2919,生命科學
D0770300,2168,企業倫理與社會責任
D0770300,2991,創業創意營運管理
D0770300,2166,管理心理學
D0770300,2170,國際企業管理
D0770300,3016,應用文
D0770300,2171,管理資訊系統
D0770300,1352,計算機視覺
D0770302,1335,計算機演算法
D0770302,2982,智慧的天空之眼
D0770302,1312,物件導向設計實習
D0770302,1334,計算機結構學
D0770302,2898,現代散文
D0770302,2910,台灣環境與永續生活
D0770302,3025,衛星科技應用
D0770304,2932,衛星科技應用
D0770304,2968,心理劇與自我成長
D0770304,2873,希臘羅馬神話故事與西洋藝術
D0770304,1341,計算機演算法
D0770304,2969,心理劇與自我成長
D0770304,2928,奈米科技與生活
D0770304,1340,計算機結構學
D0770336,3812,音樂劇演唱技巧
D0770336,2921,皮膚保養醫學
D0770336,2167,應用程式設計
D0770336,2931,衛星科技應用
D0770336,1355,知識管理與創新
D0770341,2140,班級活動
D0770341,2142,會計學(二)
D0770341,2877,日本歷史與文化
D0770341,2145,經濟學(二)實習
D0770341,3767,全民國防教育軍事訓練(二)
D0770341,2143,會計學(二)實習
D0770341,2147,資訊網路
D0770341,2178,企業資源規劃實務(二)
D0770341,2144,經濟學(二)
D0770341,2146,管理學
D0770350,1360,敏捷開發
D0770350,3815,Android Apps創意程式設計
D0770350,2172,企業倫理與社會責任
D0770350,2174,國際企業管理
D0770350,2891,生死與哲學
D0770350,2175,管理資訊系統
D0770350,3042,性別平等與親密關係
D0770350,3034,智慧財產之保護與實務
