student_id,course_id,course_name
D047130173,1307,系統程式
D047130173,1308,資料庫系統
D047130173,3780,全民國防教育軍事訓練(二)
D047130173,1309,機率論
D047141353,2139,資訊網路
D047141353,1355,知識管理與創新
D047141353,2134,會計學(二)
D047141353,2136,經濟學(二)
D047141353,2137,經濟學(二)實習
D047141353,3767,全民國防教育軍事訓練(二)
D047141353,2135,會計學(二)實習
D047141353,2985,創業與創新
D047141353,2132,班級活動
D047141353,2138,管理學
D047141681,2004,人工智慧概論與實務
D047141681,1346,文獻研討(二)
D047141681,2896,音樂與人生
D047141681,2192,綠色企業與創業
D047141681,2974,非商業背景會計學
D047141681,1348,資訊專題研討(二)
D047147119,2136,經濟學(二)
D047147119,2139,資訊網路
D047147119,2132,班級活動
D047147119,2134,會計學(二)
D047147119,2135,會計學(二)實習
D047147119,3767,全民國防教育軍事訓練(二)
D047147119,2138,管理學
D047147119,2984,智慧定位-衛星導航
D047147119,2137,經濟學(二)實習
D047154025,2139,資訊網路
D047154025,2136,經濟學(二)
D047154025,2134,會計學(二)
D047154025,3767,全民國防教育軍事訓練(二)
D047154025,2135,會計學(二)實習
D047154025,1327,物件導向設計實習
D047154025,2138,管理學
D047154025,2132,班級活動
D047154025,2137,經濟學(二)實習
D047156418,1291,線性代數
D047156418,2981,美好時光，社群聚場
D047156418,1288,普通物理-電、磁、光實驗
D047156418,1967,作業系統(二)
D047156418,1286,程式設計(III)
D047156418,1292,邏輯設計
D047156418,2977,初階智慧型創新
D047156418,1284,班級活動
D047156418,1293,邏輯設計實習
D047156418,1289,微積分(二)實習
D047156418,1290,微積分(二)
D047156418,3897,國際企業策略與文化
D047156920,2135,會計學(二)實習
D047156920,2138,管理學
D047156920,1328,組合數學
D047156920,2134,會計學(二)
D047156920,3035,社會學與生活體驗
D047156920,2136,經濟學(二)
D047156920,3767,全民國防教育軍事訓練(二)
D047156920,2139,資訊網路
D047156920,2137,經濟學(二)實習
D047156920,2132,班級活動
D047158344,2172,企業倫理與社會責任
D047158344,3829,Android Apps創意程式設計
D047158344,2175,管理資訊系統
D047158344,2174,國際企業管理
D047158344,1313,資訊與網路安全
D047158344,1324,資訊與網路安全
D047162402,1305,資料庫系統
D047162402,3779,全民國防教育軍事訓練(二)
D047162402,1306,機率論
D047162402,2877,日本歷史與文化
D047162402,1304,系統程式
D047162402,3011,從人類學看世界
D047163621,2862,人生哲學
D047163621,1335,計算機演算法
D047163621,1334,計算機結構學
D047163621,2925,國防科技與產業發展
D047163621,2870,詩詞欣賞
D047163621,2967,婚姻與家庭
D047167476,2189,科技應用與金融服務
D047167476,1351,研究報告寫作
D047167476,1337,計算機結構學
D047167476,1338,計算機演算法
D047167476,2996,劇場服裝設計及製作
D047167476,2910,台灣環境與永續生活
D047167476,3899,電子商務與大數據
D047171084,3779,全民國防教育軍事訓練(二)
D047171084,1306,機率論
D047171084,1305,資料庫系統
D047171084,2969,心理劇與自我成長
D047171084,1304,系統程式
D047171084,2895,音樂與人生
D047172883,2985,創業與創新
D047172883,1331,計算機結構學
D047172883,2888,台灣民間信仰
D047172883,2989,培育3D設計夢想號學生大使
D047172883,1332,計算機演算法
D047177000,2903,應用文
D047177000,2963,服務學習專題
D047177000,1319,資料庫系統
D047177000,1318,系統程式
