student_id,course_id,course_name
D0681747,1319,資料庫系統
D0681788,2196,財務管理
D0681788,2167,應用程式設計
D0681788,2166,管理心理學
D0681788,2148,商業軟體應用(一)
D0681788,3808,英文科學導讀(二)
D0681788,2981,美好時光，社群聚場
D0681788,2195,作業管理
D0681788,2194,行銷管理
D0681801,2911,電影與性別
D0681801,3022,生態環境保育
D0681801,1331,計算機結構學
D0681801,1332,計算機演算法
D0681801,3816,Android Apps創意程式設計
D0681801,2953,教育的理論與實踐
D0681801,2184,職場英文
D0681810,2916,台灣民俗文化
D0681810,1334,計算機結構學
D0681810,1335,計算機演算法
D0681810,3020,世界建築欣賞
D0681810,3818,iOS APP程式設計
D0681810,3027,生活中的工程與科技
D0681810,2977,初階智慧型創新
D0681843,3020,世界建築欣賞
D0681843,3036,社會學與生活體驗
D0681843,2942,音樂、語言與大腦
D0681843,2889,台灣民間信仰
D0681843,2926,創新綠色科技
D0681868,1280,微積分(二)
D0681868,1283,邏輯設計實習
D0681868,1278,普通物理-電、磁、光實驗
D0681868,1277,程式設計(IV)
D0681868,1274,班級活動
D0681868,1279,微積分(二)實習
D0681868,1281,線性代數
D0681868,1282,邏輯設計
D0681868,1276,程式設計(III)
D0681870,2988,劇場實務（二）
D0681870,2977,初階智慧型創新
D0681870,2189,科技應用與金融服務
D0681870,1322,物件導向設計
D0681870,2996,劇場服裝設計及製作
D0681871,2148,商業軟體應用(一)
D0681871,2180,投資組合管理
D0681871,1319,資料庫系統
D0681871,1325,UNIX應用與實務
D0681871,1318,系統程式
D0681871,2892,生死與哲學
D0681871,2869,佛家思想
D0681871,1320,機率論
D0681874,1338,計算機演算法
D0681874,1337,計算機結構學
D0681874,2970,時間管理專題
D0681874,2924,現代軍事學
D0681874,3828,Android Apps創意程式設計
D0681919,2202,服務業行銷
D0681919,2878,日本歷史與文化
D0681919,2865,人生哲學
D0681919,2960,生涯規劃
D0681919,2885,台灣民間信仰
D0681921,2176,人力資源發展
D0681921,3002,漢字之美
D0681921,3027,生活中的工程與科技
D0681921,2943,模擬亞太經合會
D0681921,2863,人生哲學
D0681933,1337,計算機結構學
D0681933,1972,軟體品質保證與軟體測試
D0681933,2905,批判思考
D0681933,2963,服務學習專題
D0681933,1338,計算機演算法
D0681933,3829,Android Apps創意程式設計
D0681933,3048,彩排與公演
D0681937,2950,智慧財產之保護與實務
D0681937,2983,智慧綠台灣
D0681937,3829,Android Apps創意程式設計
D0681937,2906,批判思考
D0681937,1326,物件導向設計
D0681976,2135,會計學(二)實習
D0681976,3767,全民國防教育軍事訓練(二)
D0681976,2134,會計學(二)
D0681976,2132,班級活動
D0681976,2136,經濟學(二)
D0681976,3812,音樂劇演唱技巧
D0681976,2862,人生哲學
D0681976,2138,管理學
D0681976,3001,事業創新
D0681976,2139,資訊網路
D0681976,2137,經濟學(二)實習
D0682004,2939,智慧城市無所不在的監測系統
D0682004,2960,生涯規劃
D0682004,1973,人工智慧概論與實務
D0682004,2177,文化創意經營策略
D0682004,2877,日本歷史與文化
D0682020,1335,計算機演算法
D0682020,2876,日本歷史與文化
D0682020,3042,性別平等與親密關係
D0682020,2962,投資與理財
D0682020,1334,計算機結構學
D0682020,2963,服務學習專題
D0682020,1330,數位信號處理導論
