student_id,course_id,course_name
D0701660,1341,計算機演算法
D0701660,2868,中國文物欣賞
D0701660,2992,聲音表達與訓練
D0701660,2997,舞台道具製作
D0701660,2911,電影與性別
D0701660,1340,計算機結構學
D0701668,1318,系統程式
D0701668,1320,機率論
D0701668,2959,生涯規劃
D0701668,3027,生活中的工程與科技
D0701668,2926,創新綠色科技
D0701668,2951,心理學整合與發展
D0701668,1319,資料庫系統
D0701690,3818,iOS APP程式設計
D0701690,2185,產業與競爭分析
D0701690,2941,環境教育
D0701690,1334,計算機結構學
D0701690,3021,生命科學
D0701690,2864,人生哲學
D0701690,1335,計算機演算法
D0701712,3780,全民國防教育軍事訓練(二)
D0701712,3035,社會學與生活體驗
D0701712,2977,初階智慧型創新
D0701712,1315,系統程式
D0701712,1317,機率論
D0701712,2182,財務管理個案研究
D0701712,2867,中國文物欣賞
D0701712,1316,資料庫系統
D0701736,2968,心理劇與自我成長
D0701736,1329,電子商務安全
D0701736,1306,機率論
D0701736,3779,全民國防教育軍事訓練(二)
D0701736,3810,逢甲夜市雙語導覽設計(2)
D0701736,2992,聲音表達與訓練
D0701736,1304,系統程式
D0701736,3036,社會學與生活體驗
D0701736,1305,資料庫系統
D0701737,1348,資訊專題研討(二)
D0701737,1346,文獻研討(二)
D0701737,1347,文獻研討(二)
D0701760,2965,社會形象創造專題
D0701760,2002,地理資訊於APPS之應用
D0701760,3010,彩色寶石鑑賞與珠寶事業經營管理
D0701760,2956,管理面面觀
D0701760,1310,系統分析與設計
D0701787,3780,全民國防教育軍事訓練(二)
D0701787,1317,機率論
D0701787,2203,網路行銷
D0701787,1316,資料庫系統
D0701787,3008,創意運動英文學習
D0701787,1315,系統程式
D0701787,2900,電影藝術專題講座　
D0701795,1310,系統分析與設計
D0701795,1356,資料探勘
D0701795,2947,戀愛心理學
D0701795,2930,認識天然災害
D0701795,2905,批判思考
D0701828,3042,性別平等與親密關係
D0701828,2982,智慧的天空之眼
D0701828,2887,台灣民間信仰
D0701828,3828,Android Apps創意程式設計
D0701828,1355,知識管理與創新
D0701843,1353,雲端計算
D0701843,2935,醫學與人生
D0701843,3023,生物學與生物倫理
D0701843,2915,音樂行旅 - 巡訪古典音樂大師
D0701843,2966,婚姻與家庭
D0701846,1296,程式設計(III)
D0701846,1298,普通物理-電、磁、光實驗
D0701846,1302,邏輯設計
D0701846,1297,程式設計(IV)
D0701846,1300,微積分(二)
D0701846,1303,邏輯設計實習
D0701846,1299,微積分(二)實習
D0701846,1301,線性代數
D0701846,1294,班級活動
D0701853,1286,程式設計(III)
D0701853,1289,微積分(二)實習
D0701853,1284,班級活動
D0701853,1293,邏輯設計實習
D0701853,1291,線性代數
D0701853,1290,微積分(二)
D0701853,1292,邏輯設計
D0701853,1288,普通物理-電、磁、光實驗
D0701853,1287,程式設計(IV)
D0701856,2862,人生哲學
D0701856,2195,作業管理
D0701856,2196,財務管理
D0701856,2954,教育的理論與實踐
D0701856,3006,性別差異與性別平等
D0701856,2178,企業資源規劃實務(二)
D0701856,3034,智慧財產之保護與實務
D0701856,2194,行銷管理
D0701870,2864,人生哲學
D0701870,2145,經濟學(二)實習
D0701870,2146,管理學
D0701870,3767,全民國防教育軍事訓練(二)
D0701870,2147,資訊網路
D0701870,2143,會計學(二)實習
D0701870,3004,衣藝美學與創新時尚
