student_id,course_id,course_name
D0708564,2143,會計學(二)實習
D0708564,2878,日本歷史與文化
D0708564,2142,會計學(二)
D0708597,3030,氣候變遷對臺灣之衝擊
D0708597,2896,音樂與人生
D0708597,2137,經濟學(二)實習
D0708597,2136,經濟學(二)
D0708597,2132,班級活動
D0708597,2134,會計學(二)
D0708597,2135,會計學(二)實習
D0708597,3767,全民國防教育軍事訓練(二)
D0708597,2139,資訊網路
D0708597,2138,管理學
D0708597,1313,資訊與網路安全
D0708600,2146,管理學
D0708600,2882,文學、電影DIY
D0708600,3017,批判思考
D0708600,2903,應用文
D0708600,2953,教育的理論與實踐
D0708600,2140,班級活動
D0708600,2147,資訊網路
D0708600,2988,劇場實務（二）
D0708600,2142,會計學(二)
D0708600,2144,經濟學(二)
D0708600,2145,經濟學(二)實習
D0708600,2143,會計學(二)實習
D0708600,3767,全民國防教育軍事訓練(二)
D0708605,1294,班級活動
D0708605,1300,微積分(二)
D0708605,1298,普通物理-電、磁、光實驗
D0708605,1302,邏輯設計
D0708605,1301,線性代數
D0708605,1299,微積分(二)實習
D0708605,1297,程式設計(IV)
D0708605,1303,邏輯設計實習
D0708605,1296,程式設計(III)
D0708615,3012,衣藝美學與科技時尚
D0708615,1317,機率論
D0708615,1316,資料庫系統
D0708615,2991,創業創意營運管理
D0708615,3780,全民國防教育軍事訓練(二)
D0708615,1315,系統程式
D0708615,2873,希臘羅馬神話故事與西洋藝術
D0708685,1346,文獻研討(二)
D0708685,1347,文獻研討(二)
D0708685,1348,資訊專題研討(二)
D0708752,2948,公民社會的政策參與
D0708752,1314,UNIX應用與實務
D0708752,1316,資料庫系統
D0708752,1317,機率論
D0708752,1315,系統程式
D0708752,1972,軟體品質保證與軟體測試
D0708752,3780,全民國防教育軍事訓練(二)
D0708752,3010,彩色寶石鑑賞與珠寶事業經營管理
D0708752,3828,Android Apps創意程式設計
D0708791,2978,觀光美儀與國際禮儀
D0708791,2979,觀光美儀與國際禮儀
D0708791,2898,現代散文
D0708791,3021,生命科學
D0708791,1334,計算機結構學
D0708791,1335,計算機演算法
D0708791,3042,性別平等與親密關係
D0708799,2995,鑽石寶石及翡翠玉石之賞析鑑定
D0708799,2930,認識天然災害
D0708799,2166,管理心理學
D0708799,2877,日本歷史與文化
D0708799,2001,電子商務安全
D0708809,3039,策略理論與中國崛起
D0708809,1305,資料庫系統
D0708809,1306,機率論
D0708809,3893,與產業接軌─共通核心職能培育
D0708809,3017,批判思考
D0708809,1304,系統程式
D0708809,3779,全民國防教育軍事訓練(二)
D0708809,2180,投資組合管理
D0708809,2949,智慧財產之保護與實務
D0708811,2883,文學、電影DIY
D0708811,2890,台灣民間信仰
D0708811,2968,心理劇與自我成長
D0708811,3034,智慧財產之保護與實務
D0708811,1968,超大型積體電路設計導論
D0708823,1348,資訊專題研討(二)
D0708823,1346,文獻研討(二)
D0708823,1347,文獻研討(二)
D0708830,3026,綠能與環境
D0708830,3036,社會學與生活體驗
D0708830,2898,現代散文
D0708830,2903,應用文
D0708830,1970,地理資訊於APPS之應用
D0708843,1328,組合數學
D0708843,3889,春雨講堂-生活的奧義
D0708843,2956,管理面面觀
D0708843,2198,數量方法
D0708843,2998,性別與新飲食文化探索
D0708867,2175,管理資訊系統
D0708867,3812,音樂劇演唱技巧
D0708867,3808,英文科學導讀(二)
D0708867,2989,培育3D設計夢想號學生大使
D0708867,2172,企業倫理與社會責任
D0708867,2148,商業軟體應用(一)
